17175	17145
133	15405
17184	889
17184	1541
807	53504
807	53505
807	53506
807	53379
807	53380
807	15749
807	1300
807	3355
807	53404
807	29341
807	1310
807	7457
807	53415
807	36398
807	53432
807	53442
807	1352
807	3019
807	9294
807	857
807	53469
807	53476
807	807
807	53503
2866	3351
817	1310
82738	5459
9011	20684
823	1310
49976	5314
825	28229
825	17286
825	28489
825	29194
825	2271
8330	3228
835	2353
835	1310
835	3351
82756	3213
82757	3213
82758	3213
82759	3213
2871	3231
17234	6111
17234	10250
17234	3468
17234	15757
17234	2958
17234	33808
17234	18197
17234	3481
17234	15774
17234	53919
17234	11297
17234	4642
17234	67237
17234	48936
17234	4110
17234	5292
17234	5552
17234	67250
17234	67253
17234	5559
17234	4666
17234	5599
17234	15805
17234	5311
17234	5312
17234	5315
17234	36598
17234	34506
17234	5579
17234	5326
17234	5329
17234	17235
17234	33806
17234	17247
17234	17248
17234	3297
17234	33766
17234	33768
17234	3945
17234	29163
17234	3950
17234	5309
17234	34408
17234	14474
17234	7838
17234	17145
17234	15612
17234	15741
17234	66558
17234	5578
851	1310
854	1548
854	1310
17239	3351
857	1310
82063	3213
17247	5315
17247	48936
17247	10250
17247	3468
17247	15757
17247	33806
17247	17235
17248	48936
17248	17235
17248	33806
49296	3108
17250	3351
17251	7838
17255	33860
2876	47233
2876	3714
2876	6095
2876	3592
2876	3465
2876	10250
2876	3468
2876	4110
2876	3471
2876	4625
2876	6035
2876	6039
2876	6040
2876	5529
2876	7838
2876	6048
2876	11297
2876	33755
2876	6096
2876	6054
2876	3120
2876	59080
2876	59059
2876	5172
2876	5301
2876	59064
2876	59060
2876	59066
2876	59068
2876	14474
2876	2878
2876	59061
2876	29376
2876	59073
2876	6664
2876	3527
2876	3912
2876	4748
2876	59084
2876	59085
2876	5327
2876	59088
2876	33750
2876	4623
2876	3678
2876	6111
2876	59069
2876	5603
2876	59072
2876	33768
2876	5309
2876	5310
2876	2934
2876	4088
2876	59071
874	12376
874	3233
17263	3297
17263	5380
17263	15813
17263	3918
17263	33778
17263	3351
17263	4696
17263	7838
17264	17145
17265	4558
17267	17145
11070	10808
889	1550
890	948
890	26383
11071	10808
47936	48161
47936	3460
47936	3431
47936	48172
47936	2986
47936	5547
47936	17292
47936	3918
47936	48154
47936	5300
47936	48182
47936	3351
47936	5313
47936	47962
47936	7707
47936	3466
47936	47966
8342	3647
905	1310
905	4217
905	4218
82071	17973
17292	3297
17292	33778
17292	7707
17292	3351
70408	68216
913	3559
914	1310
33686	7838
153	33860
925	948
927	7745
927	2063
927	2064
927	1550
927	1948
927	1949
927	1950
928	61574
928	29159
928	61680
928	1492
928	29144
928	1310
928	6111
929	6111
929	18197
929	5559
930	4110
930	6111
17317	7644
936	1310
938	3351
939	3297
939	4110
939	3351
33713	67642
33713	45101
33715	33791
33715	3678
948	4506
948	1884
954	12521
17342	33884
49312	3108
17348	3176
17350	7471
17351	3218
17351	17973
17351	3213
19276	36598
971	3412
971	15689
971	29732
971	3559
8354	3228
2893	3231
33748	19794
33749	7838
9176	10808
985	1310
33764	19794
33766	17235
33766	3468
33766	33806
33768	3592
33768	10250
33768	4748
33768	15757
33768	10256
33768	18197
33768	15774
33768	5559
33768	6111
33768	15805
33768	15817
33768	5326
33768	5327
33768	5328
33768	17235
33768	5599
33768	5603
33768	5604
33768	1517
33768	47984
33768	14474
1002	4294
1002	8129
1002	4679
1002	7673
1002	27583
33776	10250
33777	11297
33777	10249
33777	10251
33777	10252
33777	10254
33777	6040
33777	3229
33777	5502
33778	3297
33778	2986
33778	4110
33778	3351
33778	7838
74741	73603
74741	74833
74741	73612
74741	74744
74741	74834
74741	74835
74741	5205
74741	74742
74741	74745
46592	3647
33794	17145
33796	33797
33796	61679
33799	3351
33804	19794
33805	19794
33806	34822
33806	15757
33806	15759
33806	33808
33806	15768
33806	15774
33806	5558
33806	5309
33806	5311
33806	17235
33806	3289
33806	33807
33806	5596
33806	5599
33806	10256
33806	15805
33806	15612
33806	15741
33807	17235
33807	53919
33808	17235
2905	4110
1399	1955
1399	3204
1399	1414
1399	1415
1399	1608
1399	3945
1399	31435
1399	5548
1399	31469
1399	5314
1399	31432
1399	5539
1399	31448
1399	18159
1399	3231
1061	7712
1061	5442
1061	47971
1061	4110
1061	1492
1061	3351
1066	47971
1066	1492
1066	1310
1067	1310
1068	1310
1069	2249
1069	5467
1071	1310
8371	3228
1079	1310
33860	1377
33860	18433
33860	34537
33860	34955
33860	34956
33860	3950
33860	3695
33860	17714
33860	29755
33860	5532
33860	7838
8376	3228
33880	29732
33881	29732
33882	29732
33884	37926
33884	4988
33884	81884
33884	3213
33884	17973
33884	67642
33884	37340
33884	37341
9313	29732
9315	11297
9315	14474
9315	17145
9315	7838
9320	3647
8381	17145
8381	7991
83068	83067
1189	5308
1189	4988
2930	4110
1198	3213
1199	78491
1199	78388
1199	78349
33977	3218
33977	17973
1212	3213
1218	3213
2934	6035
1230	3213
1230	17973
1230	4988
1230	1375
42194	5205
4302	5963
1239	10799
1246	20684
1246	10759
2939	34932
9462	17145
9462	7838
1296	31546
1300	1310
1310	1538
1310	1546
1310	1548
1310	1552
1310	1310
1310	1317
1310	1323
1310	1325
1310	1586
1310	1334
1310	1336
1310	1360
1310	1492
1310	864
1310	5986
1310	2169
1310	4223
1312	28789
82061	82062
17715	3351
1334	15774
4321	3213
4321	1502
17747	3669
17747	4805
17747	17973
17747	15126
17747	3213
1364	2100
1364	28789
11150	10808
1367	17145
1367	3854
1372	15689
1373	7688
1373	26118
1373	10796
1373	22958
1373	1566
1375	3722
1375	5240
1375	5316
1377	6018
1377	15405
4327	4254
11154	10808
1392	14736
17778	10759
12521	1959
12521	78864
12521	78865
12521	23741
1411	11695
2966	7838
17845	3213
17845	81782
17855	7991
17855	7838
17855	4110
17855	3351
2978	4110
2979	3231
1492	3745
1492	3431
1492	3351
1492	5313
1492	6111
11172	10808
17888	10759
58867	18197
17908	3213
17911	15689
17914	4110
255	24534
2986	3351
1538	4312
1541	1550
1541	20047
1550	28792
1550	28435
1550	12376
1550	20047
1552	10184
1562	14736
11183	10808
1566	21458
1566	1901
17973	3203
17973	32524
17973	3213
17973	32526
17973	3472
17973	3218
17973	3221
17973	15126
17973	40398
17973	3099
17973	35100
17973	3233
17973	81884
17973	80560
17973	20022
17973	34940
17973	67642
17973	78783
17973	44993
17973	4805
17973	78798
17973	37321
17973	4554
17973	69324
17973	15953
17973	27349
17973	6871
17973	12376
17973	52496
17973	4196
17973	80465
17973	14313
17973	3050
17973	15468
17973	3669
17973	5459
17973	10229
17973	19578
17973	19452
17973	28309
1595	10759
1608	5314
1608	3213
1609	10208
1609	3647
1610	10208
1612	15689
1612	3559
1612	3647
1612	34425
1616	693
9814	3213
34396	17145
34408	6800
34408	14474
34408	5552
34408	17235
34408	3481
34408	17145
34414	15689
34425	5632
34425	5411
34425	15689
34425	2259
34425	29174
34425	46589
34425	3647
11199	10808
3008	4110
3011	10808
3011	3213
9879	7471
9888	5205
9888	10759
67238	67239
67239	67239
67240	66558
3015	44612
3015	5447
67244	66558
9905	17145
3019	6111
34506	15741
34506	53919
19406	36598
9942	36598
293	5314
9952	7838
21063	26675
3026	3297
3026	3351
26367	11695
26367	10759
11223	10808
10003	10808
18197	3468
18197	5295
18197	19375
18197	5301
18197	67529
18197	67530
18197	5315
18197	15817
18197	47178
18197	67531
18197	67532
18197	67533
18197	67534
18197	67535
18197	67536
18197	67537
18197	48873
18197	67538
18197	3454
18197	3198
67350	66558
67351	66558
67358	7838
26402	2143
26404	2398
1847	3647
34620	3117
34620	7991
1867	2271
1867	11695
1868	901
26446	22604
1884	20684
3046	3233
1901	29305
1901	4329
1911	5963
11242	10808
1937	5963
1959	14890
1959	20684
1959	11671
10164	10208
10168	5314
10170	3559
10180	10808
4429	10208
4429	3647
10202	10208
2012	5963
10208	3078
10208	4232
10208	4625
10208	7491
10208	4653
10208	6703
10208	7472
10208	5169
10208	7730
10208	5177
10208	47295
10208	6851
10208	6982
10208	6607
10208	5461
10208	4598
10208	18425
10208	3647
10208	3582
18405	47962
18405	4110
18405	3351
10214	10808
18408	3213
11260	10808
18411	3213
10229	3213
2048	46651
2048	46621
2049	3176
2049	4110
2051	2353
18437	14890
18437	11671
34822	53919
10247	4110
10248	3351
10250	5328
10250	5315
10250	3592
10250	4748
10250	14474
10250	3468
10250	15757
10250	5326
10250	48936
10250	29755
10250	2878
10256	19169
10256	4748
10256	5326
10256	17235
10256	5559
2076	2262
40441	3213
3078	3647
3079	5314
3079	3204
26671	26671
2096	11695
26675	21040
26675	26676
26675	21045
26675	21054
26675	21055
26675	21056
26675	21064
26675	21069
26675	21080
26675	21086
26675	21088
26675	21092
26675	21096
26675	21097
26675	21100
26675	21106
26675	21107
26675	21110
26675	21111
26675	21115
26675	21119
26675	21125
26675	21129
26675	21130
26675	21141
26675	21146
26675	21147
26675	21148
26675	21149
26675	21150
26675	21151
26675	21152
26675	21665
26675	21666
26675	21182
26675	21186
26675	21190
26675	21198
26675	21206
26675	21218
26675	21229
26675	21230
26675	21238
26675	21243
26675	21245
26675	21246
26675	21248
26675	21253
26675	21256
26675	21270
26675	21272
26675	21278
26675	21285
26675	21286
26675	21287
26675	21288
26675	20778
26675	21292
26675	21295
26675	21296
26675	21809
26675	21810
26675	21811
26675	21301
26675	21308
26675	21316
26675	21323
26675	21324
26675	21328
26675	21330
26675	20822
26675	21343
26675	21353
26675	21356
26675	21357
26675	20848
26675	21361
26675	21362
26675	21363
26675	21367
26675	23420
26675	21374
26675	21377
26675	21381
26675	21384
26675	21388
26675	21390
26675	21394
26675	21401
26675	21403
26675	21405
26675	21406
26675	21420
26675	21424
26675	21426
26675	21429
26675	21431
26675	21432
26675	21433
26675	21442
26675	21443
26675	20946
26675	22516
2100	5316
2102	3950
67641	17145
2106	11695
2106	20676
2106	10759
26683	21153
26684	21153
26685	21153
26686	21153
26687	21153
26688	21153
26692	21153
34891	3213
34899	3213
34899	80942
34899	14640
34899	14873
2132	3647
34903	7838
2137	3213
10351	20684
10351	3213
10351	11695
2160	11695
2161	10808
34932	3191
34940	4988
34940	28342
34940	3213
10365	3351
26758	21158
34955	4642
34955	3950
10389	58384
10394	5632
10394	3647
11291	10808
10410	3297
80926	80645
2259	15689
2259	3647
2261	7471
2262	10759
2262	20716
2262	4503
2262	4507
2262	5277
2262	11679
2262	15016
2262	11695
2262	5688
2262	20669
2262	20670
2262	20671
2262	20672
2262	20673
2262	20674
2262	20675
2262	2378
2262	20689
2262	2262
2271	14891
2271	28229
2271	8268
2271	3213
2271	40284
2271	29311
43234	7838
80940	80941
35100	5459
35100	4988
49724	49287
35114	20047
2353	36642
2353	11691
2353	36591
2353	36644
2353	36643
35159	10761
35207	17145
35222	7712
35222	4110
35248	35252
35248	3213
901	10855
4512	3213
420	3213
40021	36598
10752	36549
10759	23041
10759	14468
10759	13320
10759	21507
10759	11668
10759	4787
10759	11673
10759	4250
10759	11679
10759	11680
10759	20676
10759	36653
10759	14515
10759	14518
10759	20684
10759	14555
10761	29655
10761	14609
10764	11695
10798	3647
10800	8697
10808	6192
10808	6623
10808	10809
10808	10810
10808	10811
10808	10812
10808	10813
10808	10814
10808	10815
10808	10816
10808	10817
10808	10818
10808	10819
10808	10820
10808	10821
10808	10822
10808	10823
10808	10824
10808	10825
10808	10826
10808	10827
10808	10828
10808	10829
10808	10830
10808	10831
10808	10832
10808	10833
10808	10834
10808	10835
10808	10836
10808	10837
10808	10838
10808	10839
10808	10840
10808	10841
10808	10842
10808	10843
10808	10844
10808	10845
10808	10846
10808	10847
10808	10848
10808	10849
10808	10850
10808	10851
10808	10852
10808	10853
10808	10854
10808	10855
10808	10856
10808	10857
10808	10858
10808	10859
10808	10860
10808	10861
10808	10862
10808	10863
10808	10864
10808	10865
10808	10866
10808	10867
10808	10868
10808	10869
10808	10870
10808	10871
10808	10872
10808	10873
10808	10874
10808	10875
10808	10876
10808	10877
10808	10878
10808	10879
10808	10880
10808	10881
10808	10882
10808	10883
10808	10884
10808	10885
10808	10886
10808	10887
10808	10888
10808	10889
10808	10890
10808	10891
10808	10892
10808	10893
10808	10894
10808	10895
10808	10896
10808	10897
10808	10898
10808	10899
10808	10900
10808	10901
10808	10902
10808	10903
10808	10904
10808	10905
10808	10906
10808	10907
10808	10908
10808	10909
10808	10910
10808	10911
10808	10912
10808	10913
10808	10914
10808	10915
10808	10916
10808	10917
10808	10918
10808	10919
10808	10920
10808	10921
10808	10922
10808	10923
10808	10924
10808	10925
10808	10926
10808	10927
10808	10928
10808	10929
10808	10930
10808	10931
10808	10932
10808	10933
10808	10934
10808	10935
10808	10936
10808	10937
10808	10938
10808	10939
10808	10940
10808	10941
10808	10942
10808	10943
10808	10944
10808	10945
10808	10946
10808	10947
10808	10948
10808	10949
10808	10950
10808	10951
10808	10952
10808	10953
10808	10954
10808	10955
10808	10956
10808	10957
10808	10958
10808	10959
10808	10960
10808	10961
10808	10962
10808	10963
10808	10964
10808	10966
10808	10967
10808	10968
10808	10969
10808	10970
10808	10971
10808	10972
10808	10973
10808	10974
10808	10975
10808	10976
10808	10978
10808	10979
10808	10980
10808	10981
10808	10982
10808	10983
10808	10984
10808	10985
10808	10986
10808	10987
10808	10988
10808	10989
10808	10990
10808	10991
10808	10992
10808	10993
10808	10994
10808	10995
10808	10996
10808	10997
10808	10998
10808	10999
10808	11000
10808	11001
10808	11002
10808	11003
10808	11004
10808	11005
10808	11006
10808	11007
10808	11008
10808	11009
10808	11010
10808	11011
10808	11012
10808	11013
10808	11014
10808	11015
10808	11016
10808	11017
10808	11018
10808	11019
10808	11020
10808	11021
10808	11022
10808	11023
10808	11024
10808	11025
10808	11026
10808	11027
10808	11028
10808	11029
10808	11030
10808	11031
10808	11032
10808	11033
10808	11034
10808	11035
10808	11036
10808	11037
10808	11038
10808	11039
10808	11040
10808	11041
10808	11042
10808	11043
10808	11044
10808	11045
10808	11046
10808	11047
10808	11048
10808	11049
10808	11050
10808	11051
10808	11052
10808	11053
10808	11054
10808	11055
10808	11056
10808	11057
10808	11058
10808	11059
10808	11060
10808	11061
10808	11062
10808	11063
10808	11064
10808	11065
10808	11066
10808	11067
10808	11068
10808	11069
10808	11072
10808	11073
10808	11074
10808	11075
10808	11076
10808	11077
10808	11078
10808	11079
10808	11080
10808	11081
10808	11082
10808	11083
10808	11084
10808	11085
10808	11086
10808	11087
10808	11088
10808	11089
10808	11090
10808	11091
10808	11092
10808	11093
10808	11094
10808	11095
10808	11096
10808	11097
10808	11098
10808	11099
10808	11100
10808	11101
10808	11102
10808	11103
10808	11104
10808	11105
10808	11106
10808	11107
10808	11108
10808	11109
10808	11110
10808	11111
10808	11112
10808	11113
10808	11114
10808	11115
10808	11116
10808	11117
10808	11118
10808	11119
10808	11120
10808	11121
10808	11122
10808	11123
10808	11124
10808	11125
10808	11126
10808	11127
10808	11128
10808	11129
10808	11130
10808	11131
10808	11132
10808	11133
10808	11134
10808	11135
10808	11136
10808	11137
10808	11138
10808	11139
10808	11140
10808	11141
10808	11142
10808	11143
10808	11144
10808	11145
10808	11146
10808	11147
10808	11148
10808	11149
10808	11151
10808	11152
10808	11153
10808	11155
10808	11156
10808	11157
10808	11158
10808	11159
10808	11160
10808	11161
10808	11162
10808	11163
10808	11164
10808	11165
10808	11166
10808	11167
10808	11168
10808	11169
10808	11170
10808	11171
10808	11173
10808	11174
10808	11175
10808	11176
10808	11177
10808	11178
10808	11179
10808	11180
10808	11181
10808	11182
10808	11184
10808	11185
10808	11186
10808	11187
10808	11188
10808	11189
10808	11190
10808	11191
10808	11192
10808	11193
10808	11194
10808	11195
10808	11196
10808	11197
10808	11198
10808	11200
10808	11201
10808	11202
10808	11203
10808	11204
10808	11205
10808	11206
10808	11207
10808	11208
10808	11209
10808	11210
10808	11211
10808	11212
10808	11213
10808	11214
10808	11215
10808	11216
10808	11217
10808	11218
10808	11219
10808	11220
10808	11221
10808	11222
10808	11224
10808	11225
10808	11226
10808	11227
10808	11228
10808	11229
10808	11230
10808	11231
10808	11232
10808	11233
10808	11234
10808	11235
10808	11236
10808	11237
10808	11238
10808	11239
10808	11240
10808	11241
10808	11243
10808	11244
10808	11245
10808	11246
10808	11247
10808	11248
10808	11249
10808	11250
10808	11251
10808	11252
10808	11253
10808	11254
10808	11255
10808	11256
10808	11257
10808	11258
10808	11259
10808	11261
10808	11262
10808	11263
10808	11264
10808	11265
10808	11266
10808	11267
10808	11268
10808	11269
10808	11270
10808	11271
10808	11272
10808	11273
10808	11274
10808	11275
10808	11276
10808	11277
10808	11278
10808	11279
10808	11280
10808	11281
10808	11282
10808	11283
10808	11284
10808	11285
10808	11286
10808	11287
10808	11288
10808	11289
10808	11290
10808	7024
10808	5364
10808	5368
10808	3527
10808	6737
10808	5626
10808	5749
10808	68216
10808	3050
10808	10186
