28277	20742
5888	20175
32591	40054
21339	20756
22321	9875
34911	14237
8267	5385
19581	21461
25005	23602
397	392
24573	20064
11656	20064
26911	24326
40054	61617
10091	24326
5227	5227
19507	24544
3720	24544
61617	40054
440	15737
24667	8659
32143	32142
43872	49989
1136	3140
22321	29148
32948	12976
9981	2212
14483	17623
26632	25919
11797	5405
25919	26632
26632	25919
15737	440
7591	5106
23380	19678
1262	9159
155	5570
1453	12814
26905	29464
15522	9434
21461	19581
24544	3720
3371	514
11656	21041
25919	26632
6329	1815
12438	14197
11860	29483
11656	26709
10884	14951
9874	37649
57861	3382
23380	13989
29766	21734
7593	24789
22118	42352
8570	13861
440	15737
27613	39428
20742	28277
13706	15882
12576	18404
21212	23047
13815	13815
5281	16793
11150	5885
6714	31582
3728	3692
20684	20063
20725	28315
1361	14023
15548	15546
12848	14023
978	977
21262	15048
22321	28307
5385	8267
1983	2414
985	977
39483	20936
12934	14023
28315	20725
22865	7321
5405	11797
30385	30385
5405	11797
12060	17951
5610	3576
13861	8570
39781	39108
18590	3576
15737	440
4026	3252
27048	21254
360	3576
9593	12763
7665	3184
3691	20759
35077	47848
2716	24590
15518	3187
2478	5966
9083	1314
5202	4207
22321	25205
4260	5911
1262	17951
39472	18222
39472	18222
18404	12576
2336	5648
9653	30316
5321	16223
39472	18222
37609	29892
17398	10336
70	22878
52622	14024
6951	22167
31113	29733
24219	24219
39905	21889
26968	34073
14023	12848
14024	11755
44860	44860
38004	11861
23380	21205
17442	17503
14276	25797
25797	14276
5961	5967
46031	833
8244	8244
29136	4699
1815	6329
20243	30934
2676	28574
37649	9874
23380	28574
23380	8567
22321	9897
14659	25555
2277	2286
3674	12612
8686	8670
10336	17398
1533	1846
5954	4591
6312	10095
12612	1246
8720	34835
8087	8738
9856	816
10479	4570
18472	10898
30727	15166
30727	15166
17295	10898
2655	3079
43224	6786
18306	81
14023	1361
10884	10898
8267	5385
5552	16041
16790	31846
26632	25919
36888	14665
3648	26923
24326	26911
15717	8738
8124	8137
25005	14300
2277	2286
3013	2494
12695	22145
3691	18650
20306	11630
17503	17442
1594	12236
16259	16262
11391	9057
28574	2676
37855	996
7439	3282
33242	6368
8763	12034
5385	8267
7904	10085
22321	3210
2206	21837
589	114
34707	31958
43073	5624
3413	14882
14665	36888
22321	14941
8858	22683
1387	9083
8267	5900
42646	19487
3698	22683
1314	9083
21545	18902
21809	37139
11009	31883
12585	799
5651	5653
13732	12369
19581	21461
1262	1263
53414	33559
1515	799
53414	33559
2321	8885
24573	11883
3728	24544
15981	4696
5888	13919
25555	14659
26221	3904
20908	14319
17398	10336
39874	11173
39874	11173
25919	26632
14483	10447
15518	14024
1900	7510
14233	8440
4935	5884
24544	3728
48643	32505
14830	4926
35118	17930
13179	26411
19479	131
1418	1417
4126	36427
5967	5961
8885	2321
18549	27597
18549	27597
42646	25082
10095	6312
26911	24326
21751	19645
9159	8749
39781	9660
21072	19645
2120	2257
11804	4960
6312	10095
11757	11756
13724	20634
13724	20634
801	799
13474	10919
13724	20634
20141	4375
21666	1519
13984	13984
49989	43872
61959	61959
4168	8447
4788	8964
29483	11860
12704	3809
33288	31453
7321	22865
23380	3809
17101	32505
20763	32505
5888	13380
4857	750
11319	7583
2286	2277
7113	19352
43872	49989
15140	34535
18365	12749
19645	21751
16285	1027
24974	9706
2414	1983
15159	24894
49989	43872
15326	11538
27597	18549
1262	1259
15886	17387
29464	26905
11099	11098
32728	8440
16675	32505
18549	27597
24590	2716
5653	5651
14023	12949
7583	10885
15595	10329
34934	11274
20101	18382
1594	1846
12447	556
26709	15719
9874	37649
11274	34934
19802	19802
11483	56889
12546	12548
17245	19479
17245	19479
14483	6806
1262	11083
7405	2736
6196	4365
15417	3728
1262	15409
26971	438
19802	19802
3079	2655
2055	6570
6992	31990
37649	9874
909	910
5377	1294
8603	15237
977	985
21586	17010
19572	6742
802	608
14197	12438
19102	11384
11151	6139
27622	20743
27622	20743
9874	37649
9159	377
24894	15159
21473	52665
3728	24544
20743	27622
4853	2310
19390	7450
4744	31101
24544	3728
3728	24544
24544	3728
3728	24544
41668	9137
24544	3728
40490	40490
3599	15340
4706	7433
10264	18650
1847	1436
15340	3599
1847	1436
24573	13799
3599	15340
27622	20743
48944	48946
15340	3599
20743	27622
43872	49989
1949	39717
5966	2478
3599	15340
19719	27473
20008	24735
10065	8504
27622	20743
8447	4168
11384	19102
13711	7035
39717	1949
21586	13305
21541	21042
6069	15302
14882	3413
11656	4742
12612	3674
12700	1565
1928	18473
18254	7035
967	31856
3649	3594
3649	3594
26421	18087
5718	9457
6592	8935
44707	6212
40517	23058
20063	20684
4168	8447
4183	22045
23380	24894
11319	553
34444	39564
8115	1948
7285	13391
41668	9137
12949	14023
26175	15646
1764	1751
22321	10333
7433	4706
19573	20126
2716	24590
19519	37649
13496	25219
683	7818
4260	878
17440	16041
14628	12447
11133	15140
10336	22372
12399	12447
20763	3602
19573	28307
2120	2138
4958	2513
11818	27541
37649	9874
5888	39545
12034	8763
42352	22118
19874	20398
31550	28240
19573	3602
7450	19390
28307	30970
1404	646
28307	30970
13363	6323
21339	20756
39564	34444
48944	48944
30316	9653
48944	48944
7896	5106
32056	30246
24573	2982
25853	22404
39781	2982
14024	11755
6238	8514
56851	56849
28307	30970
33862	26633
16734	2743
44309	20551
28307	30970
3720	21988
22621	21543
21930	43873
21543	22621
7920	4960
13816	8503
34444	39564
3720	21988
8447	4168
14964	4960
7818	683
20407	20398
7359	3035
5659	12701
438	26971
1983	2414
2721	2703
4168	8447
39433	26505
15160	11038
41881	29523
4570	10479
16329	10221
6616	11651
26971	438
12749	18365
21203	12036
9578	13544
30927	7592
1074	2855
3720	21988
38812	22284
10885	13166
1846	1594
18510	3534
17706	23052
28307	30970
26633	30836
5157	14098
4476	5790
15719	26709
6449	6821
4398	16164
13703	4401
10927	25205
24643	6966
12447	2019
5441	4960
24436	36518
25555	14659
24735	20008
32591	40054
4140	4960
3576	18590
25466	34673
13166	10885
11221	9134
25794	34835
30511	5058
30511	5058
3950	4960
28326	10885
796	152
151	440
1983	6265
14884	4960
1900	4960
9214	19106
4183	3490
10117	4960
24977	25218
796	152
5525	8951
28943	17441
6961	5381
13311	8853
24630	21543
21543	24630
18127	17119
12609	796
39858	26121
24630	21543
21543	24630
3698	25082
24146	41453
26953	25082
11681	7955
8759	6649
463	4960
21586	2752
10885	7583
1980	23382
30316	11380
2975	11249
1951	1941
34731	25550
1417	1418
1586	1584
19515	24463
9004	10723
5344	438
3698	9861
6196	4365
7241	26645
540	16866
6821	6449
14685	26138
35244	35118
17930	35118
62230	62230
20426	131
17663	4822
19479	131
23246	16288
26134	16219
28545	13494
24428	9136
16219	26134
3576	360
4960	478
41452	39950
438	26971
6449	6821
25020	39483
18616	16169
8668	3720
9146	10488
863	4917
20936	39483
1846	1533
4787	4918
9159	17358
24436	24229
6374	6368
15653	15497
18598	25648
42837	10949
18858	6124
35481	23100
11002	3253
11002	3253
25145	41046
13919	5888
39545	5888
2183	22924
25715	21570
24977	827
7954	1361
917	917
852	7266
38061	38061
2131	11463
27254	21142
16041	5552
12899	16784
2975	18457
10723	9004
2975	17324
6995	912
10885	28326
350	286
12814	1453
4215	14793
27884	6790
12108	1206
30858	30479
10402	2942
10949	42837
22167	2032
4139	4149
13197	19131
22216	5636
17474	1433
26953	32505
57535	57535
17368	1118
23438	27606
8614	11820
2138	2120
24756	316
25257	13012
20561	16290
11807	16169
21173	16290
12307	12305
12623	2494
13009	13012
2942	10402
24078	16651
13824	16764
54874	4168
3815	8923
22985	19610
31453	33288
34731	19487
22372	10336
12561	7711
2975	1181
23300	18031
13669	13670
18902	21545
2131	1111
12272	10657
26621	17707
761	17359
30941	3897
20764	5144
3083	2737
7591	5497
20959	61354
11173	39874
23728	39823
2494	12623
18527	18530
19801	17359
108	603
11173	39874
8759	603
17368	3807
8447	4168
13022	13021
16527	3991
23148	24231
267	13670
26905	29464
13021	13022
556	12447
4215	6302
8759	7046
29062	7062
3234	3237
39483	20936
30711	11094
26392	6433
15682	24949
2019	12447
982	4056
6871	6836
13022	13021
8473	12314
16290	21173
7319	17897
19572	6742
27271	16704
16692	16704
27059	4168
10947	10882
6146	4260
11148	11951
19469	16518
25842	7991
15175	32476
8704	16583
22045	4183
12447	2019
3490	4183
9137	8113
1537	1444
23601	4455
19294	6873
24630	21543
15177	23314
26966	15161
3698	3684
18306	2654
16385	36121
13012	25257
7266	852
22291	23314
19390	7450
34731	32003
38455	8606
12945	12846
2257	2120
24204	39271
15682	19581
8606	38455
9159	399
2970	14196
108	99
24949	19581
26121	39858
108	7433
5552	16041
42207	42207
108	10301
794	13267
12036	21203
1206	17584
4168	54874
12882	20075
39858	26121
6966	24643
151	440
2131	1111
1444	1537
2066	11987
14884	1046
389	386
39483	25417
6604	20299
13146	26189
34858	14267
32793	39972
13058	9864
19584	26712
22118	42352
24436	25656
44665	36425
8086	7149
11538	15326
24436	21197
24121	35089
15140	11133
34722	14254
6261	11028
29464	26905
6265	1983
7149	8086
15911	10600
2414	1983
12024	38217
9136	24428
11414	28692
47181	43731
12563	26367
13311	23043
11028	6261
7167	34326
108	488
6798	20609
28326	13471
28307	30970
6873	13766
18087	26421
13471	28326
33349	12024
57744	11518
15326	11538
42207	6644
28307	28307
5892	1225
24146	12024
3745	5776
12014	3493
19469	15575
1107	1107
6644	6644
10095	6312
59846	59846
38420	35229
8759	10381
3719	40412
49989	43872
31334	18119
8759	3736
39916	25079
4822	21071
42505	11740
43886	29428
36425	44665
31437	16481
1983	2414
28326	3615
21040	21047
3038	16864
6196	4365
1191	960
1294	1313
16606	33224
1294	1313
21212	42208
2975	12686
28307	16533
3815	27611
14196	2970
26138	14685
4167	6962
14685	26138
852	7266
26138	14685
34731	7248
26953	26953
589	114
19469	15574
26915	47031
2478	10077
27558	604
33157	21077
1113	1751
27498	26664
17707	26621
13236	32571
817	15574
35991	14684
26916	20593
14684	35991
24590	2716
14098	5157
35991	14684
15823	11761
19581	15682
32154	22034
26194	604
12024	33349
24949	15682
24146	33349
11651	6616
11681	7955
26448	369
26176	29016
263	18038
22324	3688
3698	9861
7955	11681
7035	13711
11681	7955
1184	15937
22865	7321
253	234
21545	20595
18195	18195
6644	42207
19879	15937
4871	11770
5464	35056
3688	22324
31183	46717
3826	2400
27589	15372
39950	41452
3815	13580
13440	4706
7405	2736
2168	2170
13731	23729
7826	7847
17481	4171
33224	16606
35481	35477
26905	29464
25648	18598
44771	34026
20401	14789
31834	13799
369	26448
61959	61959
21570	25715
31883	11009
31888	33523
6644	42207
39835	26712
2572	881
10062	14009
40412	3719
108	114
5492	5492
16416	2310
4156	6941
6644	35729
6644	35729
24326	26911
18949	21756
26953	3702
12434	12435
22683	18031
11098	11097
46253	19243
4168	8447
18031	22683
8476	4857
8483	15733
22521	21984
11656	26141
53019	53019
53019	53019
3446	16907
39874	11173
22521	21984
17905	48040
27606	23438
15981	4365
47848	44032
286	350
44032	47848
44032	47848
11761	15823
47848	44032
44032	47848
44032	47848
350	286
13059	5106
350	286
6806	21571
24436	12319
18726	17787
13853	2978
7405	853
13311	26564
4857	8476
2975	14358
24728	14358
2970	14196
8763	12034
39874	11173
2310	16416
43872	49989
24629	20319
39483	420
24436	22355
11173	39874
39874	11173
12434	6842
7753	12815
2131	5271
13311	39483
7820	7847
35481	14582
16651	2703
29343	4350
1173	2763
3091	2763
36406	16695
14358	24728
24463	19515
2978	13853
16695	36406
4768	1481
3815	26709
23438	27606
3815	2676
20634	13724
14119	34968
14659	25555
392	397
18119	31334
22034	32154
19807	4035
26953	12248
20126	3720
3698	3689
20126	3720
13146	23323
30176	6962
21	5632
41709	41709
8678	7583
5916	1295
3749	2401
30962	30962
7583	8678
9890	5128
13146	3499
39483	25417
8476	4857
1565	14616
49989	43872
24436	9157
3815	19797
26766	21324
31445	28384
34958	19528
14009	12938
6873	13766
27091	11755
29016	26176
4616	6610
2277	2286
8678	7583
1725	27172
608	596
13058	23769
5915	5916
23246	10891
7583	8678
7962	3143
4946	4562
8704	16583
5624	26706
4857	8476
24436	3663
53315	53315
3815	116
13853	2978
19528	34958
10402	10407
26916	20593
449	18031
20136	21331
7414	21282
6821	6449
22477	14158
16790	16791
7583	10885
48016	49325
16791	16790
22270	14158
31357	7168
7869	20725
1533	6391
48040	17905
24436	13484
3697	13494
14010	12848
13149	33451
17978	17905
44313	21090
16223	5321
11860	29483
17359	761
1453	12814
14442	3837
20005	16321
447	3236
12335	11381
108	12633
18031	449
24977	26875
24436	2730
14442	3837
24436	10936
20175	39483
35024	4881
10381	14257
6391	1533
12434	10753
1190	15220
15902	617
21473	28053
28185	15086
37649	19519
32755	6322
57874	19483
34731	19758
5961	5967
14196	2970
3698	12275
24016	21228
7954	16764
11883	24573
8855	4165
33057	20725
8855	4165
11594	3843
37663	10814
2414	1983
34958	19528
21734	26432
28326	25252
5217	5218
10077	2478
20808	8737
11770	6600
16290	10637
2175	4696
15051	20494
10637	16290
39483	20175
10657	12272
39483	21369
7513	2321
28326	13471
54282	46349
26969	5743
20494	15051
13311	23377
32426	14638
24436	5163
2007	2009
17905	17978
6367	22965
2978	13853
7314	22965
25257	13012
21870	10538
8628	17245
3720	20126
33242	6368
8267	5385
27172	1725
35514	13099
28326	3388
35340	3097
19479	17245
26953	3388
18388	18388
20850	3870
6139	11151
799	1515
1448	8943
5278	12452
12379	16800
34741	21930
1418	1417
5759	8943
12379	16800
12379	16800
17585	9883
22981	15177
796	12609
853	7405
1515	799
32227	26599
5385	8267
11169	11173
801	799
24305	19310
3698	18118
39134	6272
19581	15682
4215	115
19581	15682
11538	15326
3764	2576
29747	7511
35118	35244
28045	8755
12434	14202
5218	5217
10748	10736
15823	11761
13484	5157
10336	22372
3721	3649
24436	3388
5381	6961
12452	5278
4178	23543
15682	19581
30229	5004
29880	25697
6961	5381
29511	13012
7034	535
5381	6961
5157	13484
11761	15823
15981	4365
12701	5659
1983	2414
6543	21838
108	924
21930	34741
3097	35340
25715	21570
242	1349
6272	39134
11378	1262
26915	21452
39134	6272
19571	3688
29180	5722
1264	1262
10736	10748
30813	11120
35481	35476
109	1262
8943	1622
29180	29180
11120	30813
9977	12523
10044	9988
29464	26905
24436	10952
10044	9988
10044	9988
2478	5966
7632	7568
23377	13311
11681	833
3823	4171
11120	32331
22324	3688
7568	7632
17573	17573
6396	6396
108	24630
7632	7568
16290	10637
12882	20075
26134	10125
3678	23186
13162	3688
7568	7632
8008	8008
7632	7568
3615	28326
21369	39483
19483	57874
19483	57874
7568	7632
7632	7568
7568	7632
21331	21545
7632	7568
20120	20120
2363	2297
625	4530
3815	21455
11173	11169
21838	6543
10069	32086
26905	29464
38002	38001
11169	11173
8704	16583
12653	12631
21670	7823
23934	44515
20593	26916
2131	2140
32154	22034
6616	11651
6671	19006
25697	29880
26709	15719
6873	8776
5967	5961
215	1361
6196	4365
2558	2443
12612	967
10488	9146
22869	2816
25446	5725
25842	7991
20126	3720
5725	25446
14511	15526
27325	25076
1761	4733
28384	31445
21529	9129
27314	15526
3815	11224
14616	1565
22309	13484
33659	12326
31445	28384
14665	18007
12326	33659
967	12612
3815	15719
13484	22309
5145	13059
25446	5725
5725	25446
2975	963
3721	18007
25446	5725
25842	11065
50778	35574
297	8286
2131	2131
26911	24326
17605	26905
15282	11797
26953	27622
22952	3476
3698	11831
30176	26905
11384	19103
3446	16435
26599	32227
2682	11378
1259	1262
11083	1262
26272	26272
18007	14665
1262	11378
14275	25792
19103	11384
9567	12848
16491	12928
44313	14855
3388	28326
10637	16290
3723	29151
19102	11384
4962	4960
14665	18007
2009	2011
11347	17038
36612	55673
26905	30176
35350	26573
24412	16176
8662	4355
7962	3143
3809	26435
1262	1259
3688	22324
3688	22324
15460	15460
3688	22324
34852	22539
881	2572
23729	13731
2568	3424
13731	23729
8924	19836
10657	14440
23729	13731
8670	5030
26953	27800
17368	17536
39564	34444
7904	10085
3815	17451
34731	25082
27845	7522
9129	21529
28775	27254
14004	14581
16385	2523
8483	15733
26574	8437
19507	36314
1386	952
13146	6351
6122	8850
108	7198
1386	952
24436	14666
3610	3625
34716	26644
37953	15478
3625	3610
14886	7909
3610	3625
34564	16064
31654	12461
5053	19486
13731	23729
13731	23729
8113	9137
13731	23729
39858	26200
22588	22586
1514	10385
5160	7909
41668	9137
25977	21865
108	583
2009	2007
20196	18365
5250	2584
25444	20211
33938	33938
42593	42593
20075	12882
960	1191
13311	26816
12025	12025
12561	21236
15326	11538
7522	27845
17358	17354
3237	3234
26905	17605
3047	7456
21930	43873
17358	17354
13012	13009
15574	817
24436	24653
3614	126
3253	11002
39431	21206
19390	15039
11856	12272
19390	15039
2606	20856
25373	8398
13009	13012
34444	39564
36974	28985
28326	3636
19390	15039
12442	6946
24436	21988
7405	2736
49504	49504
3698	21988
39483	21369
10885	7583
3636	28326
7632	4140
17905	17978
8759	14118
11097	11098
4140	7632
5966	2478
5892	13034
13146	28805
1040	4325
27843	27843
27843	27843
13267	794
11861	28985
26953	10943
10001	4938
24436	17913
8759	10999
6391	17099
17368	17538
7632	4140
34450	34450
10657	12272
8939	29383
27498	26664
27498	26664
17536	17368
3723	20757
28326	16584
30711	11095
50611	49774
21529	9129
8440	8440
22527	20072
13311	11636
12963	23052
6636	3465
26953	31105
37371	40478
18884	7713
9720	7713
26915	9660
34731	31105
16046	13215
20072	22527
17587	17657
17538	17368
16327	25689
1949	13012
21410	1665
16290	10637
17368	17536
17368	17368
17536	17368
11151	6139
27622	20743
26915	30511
1130	21283
22034	16288
1191	960
11025	3519
22290	16813
28307	34450
5074	15668
21331	20136
23390	13012
15668	5074
20743	27622
24436	27588
11381	12335
20293	6139
19469	8626
1262	11083
23385	4355
1951	11319
5743	7068
12272	11856
11120	26231
24436	22355
24043	17605
12434	12431
39323	9711
27622	20743
16530	14659
10943	17064
360	3576
1537	1444
17064	10943
21410	1665
37976	8673
10336	24365
34321	7167
10929	25282
13012	1949
3581	4960
15404	6272
14966	16514
35302	35298
16513	16514
4836	4140
36239	36239
44877	44875
4168	27059
6782	975
19310	27059
17605	24043
1949	8720
20247	20240
24043	17605
28330	13481
17800	8592
33422	33550
4836	4960
5483	4960
12848	9567
20347	3736
29883	19156
26432	21734
8041	24035
8839	9651
10274	5074
17800	8592
33714	438
10678	3930
35298	35302
52244	52244
10581	12620
3688	15744
5743	11315
3930	10678
3371	20953
5128	9890
15744	3688
9890	5128
20759	9834
6272	15404
3688	15744
15719	26709
16864	3038
27091	27381
6966	24643
21580	6809
8720	1949
15744	3688
8614	5120
5120	8614
24728	4735
3688	15744
1928	8116
35628	14266
13761	10885
27043	20140
15744	3688
4735	24728
20240	20247
3609	3688
14840	14840
14840	14840
1533	6391
3688	3609
3633	3688
39411	20354
3633	3688
3677	3688
3677	3688
16571	20354
10343	10884
21369	39483
19346	20354
19346	20354
15489	15486
26915	39483
22586	22588
24728	4735
7713	18884
2183	31819
6391	1533
7571	7572
11384	19102
20140	27043
2891	2179
27595	43908
27043	20140
43271	11945
9083	1387
4197	2066
4977	8938
6527	4563
30176	26905
4977	378
3038	16864
15744	833
11945	43271
44877	597
8116	1928
20637	23615
18327	18320
11639	10854
13156	3519
6678	5512
29872	29872
16290	20561
950	1402
24326	26911
9137	41668
62117	62117
15635	15634
24365	10336
1362	10062
11749	13920
20610	556
5743	29124
26168	36986
14009	10062
5916	5915
15526	27314
56889	56889
31069	13413
22781	24115
2975	6597
1311	7932
6678	4674
31582	6714
1361	215
46889	46889
24078	17029
24078	17029
11098	11097
8343	8057
37607	37607
8755	28045
4790	1433
27059	4168
12928	16491
17905	48040
7379	6366
42722	3146
20196	17036
14009	12938
22034	25572
9957	7031
15545	9997
40478	37371
26905	30176
5743	17343
14009	6175
14009	6175
26225	14202
3830	1304
27249	23314
18327	18320
7832	7860
26706	5624
8943	1448
8571	26329
33523	31888
14011	12938
28286	25910
27168	27167
21385	22952
24115	22781
8839	109
22747	10111
12442	6946
8839	6101
12434	12435
24009	8113
3163	3165
11011	5787
28701	18676
10869	23314
40490	5894
2746	23314
21266	5554
32893	32893
799	801
799	801
26138	26882
12938	14009
17561	19371
1951	827
26882	26138
801	799
1900	5428
1949	8720
12641	2780
9102	9101
3487	1453
27091	19041
8473	12314
7818	17293
26200	32015
14009	12938
7004	4030
14442	17637
8473	12314
20906	22074
30474	17455
12113	3554
7062	13679
2022	15230
19782	9652
31743	13165
5074	10274
10125	26134
3131	7351
10402	2942
20962	12647
16132	185
185	16132
5381	399
10156	13005
7351	3131
8630	133
5743	6333
13338	13338
5636	22216
7832	17471
14257	10381
2401	3749
6265	4739
1925	3928
6128	7781
6196	4365
597	44877
