525013	884386
525013	923011
525013	951868
525013	1321390
525030	1086474
1180396	557973
131826	1522180
656119	334787
262906	62220
262906	413242
262906	545187
262906	233303
262906	1118651
262906	1435253
262906	66883
262906	366518
262906	687039
262906	796873
262906	1234684
262906	1503785
262906	80401
262906	595239
262906	1383727
262924	405641
262924	809226
262924	855830
262924	1089341
262924	1151316
1049358	4098
1049358	291565
1049358	685001
1049358	713467
1049358	1268726
656150	396726
656150	651294
656150	778417
262936	9629
262936	240196
262936	249619
262936	568795
262936	1365400
262936	1415933
1442587	1419218
798	141388
798	325603
798	357954
798	767487
798	1435518
798	92328
798	684201
798	1033834
798	357589
798	408282
798	178216
798	564600
525091	42133
525091	988119
805	1157773
806	1474048
394025	343547
394025	377029
1311531	946655
1311531	85863
262958	166927
262958	983017
262958	1128097
787250	265466
787250	745727
787250	1443345
656180	29204
656180	183622
656180	244818
656180	1307854
656180	725372
656180	1268192
656180	426865
1180472	125919
1180472	154858
1180472	508780
1180472	654570
1180472	718069
1180472	571743
1180472	138167
1180472	1058427
1180472	1371918
1180472	1317619
656188	123168
656188	445307
829	1084691
829	1103284
829	1257707
831	311640
831	584003
525121	289382
525121	844295
525121	849589
525121	1344408
131911	718979
1311575	351802
1311575	724869
1311575	1036721
1311575	1232875
1311575	1514409
865	5409
865	93309
865	103083
865	874482
865	963955
865	1097018
865	1233632
867	482659
867	1102941
867	628340
918378	103535
918378	268214
131949	287340
131949	1518137
961341	109994
961341	1144887
918395	442992
918395	821304
787325	471178
894	66036
894	118818
656260	68630
656260	550302
656260	967972
656260	145135
656260	198442
656260	533243
656260	721437
656260	937010
656260	132648
656260	1105819
656261	442577
656261	37637
656261	535198
656266	1314832
656266	1347866
1049483	320724
1049483	470762
1049483	521595
1049483	392025
1049483	159489
263054	547512
394130	402725
394130	936690
394130	1099280
21998	834492
1180576	449871
263073	14744
263073	34811
263073	82436
263073	182734
263073	277998
263073	585377
263073	598901
263073	1125903
263073	1282879
1442726	329787
1442726	598318
1442729	356870
1442729	72424
1442729	403080
1442729	138958
1442729	325170
1442729	672888
1442729	964688
1442729	1517481
1442732	835023
656302	914861
1442743	695501
656313	328478
656313	1146665
1311677	585531
1311677	1263443
132032	139126
132032	253643
964	161626
964	476487
964	957809
263109	138406
132043	165867
132043	1055989
132043	132381
394188	419757
132051	172085
132051	175640
132051	196812
132051	674482
132051	866862
132051	910483
132051	1179546
394203	557181
394203	1227436
1180640	663919
1180640	680446
1180640	311310
1180640	748509
1180640	1343837
1180640	1345420
1180640	53317
394210	542751
525285	378937
525285	905532
525285	1131146
525285	855997
525285	1022676
525285	88069
525285	1061022
525285	69553
525285	718684
525285	390404
1005	736723
918511	152581
918516	509314
1013	572613
1013	1289430
1442810	234883
1442810	320133
525315	312845
525315	546598
525315	1098735
525315	1331689
525315	1437457
787463	174956
787463	781431
787463	1261454
1311754	451704
918539	778396
1180689	1468615
787478	677
787478	369032
787478	607688
787478	963310
1442851	214738
1442851	566863
1442851	496040
1064	404364
1064	602474
1064	955583
1064	956931
656439	955506
656439	166896
1005066	615460
787519	834648
787519	915578
787519	1146103
132161	42538
132161	56512
132161	303746
132161	749265
132161	1186233
132161	1423447
1180740	160399
394311	789340
1049678	102055
1049678	847285
1049678	378836
1049678	392552
132175	47641
132175	437451
132175	504436
1180756	36054
1180756	532036
1180756	1259500
1442902	1339003
1049697	1233716
1311849	56852
1311849	348144
1311849	624744
1311849	958034
1311849	1120083
1311849	1437994
656492	276478
656492	724706
132206	162800
132206	1099706
132206	580083
132206	988285
132206	1050741
132206	1350644
1180783	641632
1137	749896
132211	1049407
1311870	54275
1311870	1437571
656511	253311
656511	706201
1152	140210
1154	88655
1154	231024
1154	645773
1154	1039414
1180813	390406
1180813	533729
1180813	600284
1180813	716510
1180813	804322
132240	613091
132244	122604
132244	1011330
1049750	211245
1049750	309597
656537	1309370
656537	1494557
656537	347887
525470	62674
1289074	505936
1289074	682701
1289074	717454
1289074	1318758
1311918	576765
1311918	712295
1311918	987329
525494	870328
525494	1155850
1209	525830
1209	1171290
1210	141767
1210	464068
1210	673449
1210	1010987
218656	612810
218656	234275
218656	462031
218656	89841
218656	821304
218656	106435
218656	1226377
1219	1667
1219	8023
1219	402888
1219	952185
132295	841008
132295	859428
132295	869975
132295	785493
132295	848930
132295	95169
132295	599759
132295	64051
132295	1437090
132295	175320
132295	453005
132295	617889
132295	1428528
132295	414307
918728	495556
918728	650436
918728	967446
918728	1241416
196812	132051
196812	172085
196812	175640
196812	674482
196812	866862
196812	910483
196812	1179546
394444	326952
394444	1219120
394444	1282979
525528	109635
525528	178840
1250	1338088
1255	431945
1255	724346
1255	856500
1263	32553
1263	270566
1263	329754
1263	408978
1263	506658
1263	544656
1263	643901
1263	703490
1263	905161
1263	697212
1263	1086664
1263	1190575
1180920	889146
1281	893201
263429	420705
263429	713891
263429	798495
132365	44619
132365	409121
132365	466207
132370	369156
132370	1106756
132370	1259648
1443091	1290962
656663	92703
656663	149417
656663	118865
656663	360686
132381	132043
1315	891174
1180964	1195488
1180970	554301
1180970	1023822
1180975	288211
371595	175341
1312075	11674
1312075	496506
1181010	210406
1181010	619187
132436	260310
132436	310853
132436	489790
132436	958616
132436	1071462
132437	369304
394583	810293
394583	152946
394583	359051
394583	715502
394583	781668
394583	895860
394583	951325
394583	1363624
394583	414067
394583	474949
394583	614263
394583	738848
394583	1452358
1368	534680
525657	40517
525657	225996
525657	297578
525657	392162
525657	438817
525657	458128
525657	483321
525657	828990
787804	674300
263517	176405
263517	707973
263517	897679
263517	1058840
263517	1229199
525665	246695
525665	308109
525665	1045104
525665	1192702
525665	758490
525665	243926
525665	329649
525665	73200
525665	36399
525667	759063
525667	144236
1443174	47168
1443174	54620
1443174	161541
1443174	633803
1443174	994988
1443174	482685
1443174	212012
1443174	269316
1443174	1039367
1443174	1447240
394599	31112
394599	291923
394599	536067
394599	804018
525680	1237948
263545	959776
263545	1348426
263545	1411342
1403	162062
1403	299291
1403	910668
1403	1434091
1403	1202352
787840	770561
787840	1240827
218691	320221
1443220	249250
1443220	145402
1443220	1147775
1443220	1406820
918934	36145
918934	287672
918934	813897
918934	955272
918934	1028602
918934	1069111
1181080	182250
1181080	457900
1181080	739063
263580	7772
263580	147199
263580	251149
263580	481599
132512	533881
132512	928619
132512	950538
132512	1491778
1181094	365537
1181094	689069
1181094	752069
1181094	1278288
132524	561104
132524	811756
132524	931764
132524	1012252
132524	1363998
918962	898461
918962	1402587
918962	1404858
1050039	1234165
132536	275057
1470	18897
1181121	168796
1181121	1061577
918982	969861
263623	25299
263623	851889
263623	1509399
218701	936281
656848	1485113
656848	1051792
656848	1432092
525777	831856
525777	1147704
1491	126814
1443301	619751
1443301	853765
263656	684967
263656	1320010
263656	1498820
1050089	66954
1050089	893511
1443318	261490
1443318	277669
1443318	1034746
132607	139077
132607	1251711
1312257	29368
1312257	406445
1312257	534845
1312257	804530
1312257	873567
1312257	930712
1312257	1216869
394754	620771
394754	1345052
525830	1209
525830	1171290
459009	839977
459009	958218
459009	1379410
1443345	120652
1443345	265466
1443345	325447
1443345	769919
1443345	832302
1443345	1195434
1443345	1410301
1443345	745727
1443345	940670
1443345	1005784
1443345	55509
1443345	390404
1443345	1053981
1443345	1070927
1443345	787250
1443345	117341
656918	424118
656918	1326076
656918	1382106
263705	256646
371631	217122
371631	631237
371631	874953
371631	958969
1443359	53897
1050146	257589
1050146	396445
1050146	500816
132648	63389
132648	68630
132648	656260
132648	1105819
394798	411999
394798	524908
394798	1062990
394798	1097513
919089	796873
919089	1048546
919089	1234684
263736	1139060
1598	1485976
1598	310210
1598	1349291
1598	497080
1598	13432
1598	235565
1598	572659
1598	1160073
1598	89788
1598	1494108
1598	1491544
1598	419360
1598	462961
1598	594612
1598	1276898
1598	1242232
1598	711885
1598	1486128
788031	63513
1443401	241291
525899	528275
788049	1332841
788049	1413160
132697	242047
132697	752568
263770	285853
919134	268868
919134	922181
919134	988968
919134	1354831
1443428	604630
132714	356180
132714	699807
132714	814477
132714	1169520
132714	1346414
1332841	788049
1332841	1413160
1181308	251138
1667	1219
1667	8023
1667	402888
1667	952185
263813	1300990
263814	127982
263814	342996
263814	913092
263814	1014171
919175	1171501
919175	1414933
1443473	640357
1443473	1074476
1684	212862
1684	498065
1690	682534
1443489	465143
132770	134101
1050277	229084
816222	183622
816222	279608
816222	1032825
816222	95616
816222	391398
816222	727653
816222	1076097
816222	48364
816222	481558
816222	725372
816222	1009131
816222	1268192
816222	1307854
132788	51979
132788	62709
132788	317016
132788	822796
132788	1376869
657080	245868
657080	761171
1289163	1168709
263882	1041037
263882	1274448
263882	430055
263882	132863
263882	58972
263882	60577
263882	605902
263882	1419446
1741	509314
526041	478377
394973	867794
263907	109197
263907	342914
263907	843798
263907	877347
263907	1132046
263907	1266569
263907	1485600
263907	541052
1443556	495495
1443556	922211
657127	944820
657127	493012
263913	782978
1773	290857
1773	303953
1773	415546
1773	172133
1773	246695
1773	638638
1773	1045104
1773	308109
394991	592733
657151	257589
657151	561621
657151	261924
132866	732854
132866	1427067
132866	46078
132866	611370
132866	43096
132866	10312
132866	92539
132866	116599
132866	491057
132866	787396
132866	995145
132866	1017527
132866	1234674
132866	1422788
657156	739045
657156	1142807
657156	252941
263960	770904
919321	84859
919321	1533319
132890	132915
1828	32338
1828	77952
1828	136022
1828	563403
1828	601564
1828	958391
1828	1076097
1828	1169337
1828	238667
1828	682213
1828	210720
1828	605713
1828	663433
1828	1157933
1828	552192
1828	8854
1828	468230
1828	584107
1828	985909
1828	1283887
1828	66883
1828	76053
1828	699573
1828	1514880
1828	1393215
1828	514307
1828	547733
395045	308740
395045	94815
395045	225235
395045	470496
395045	1515275
327985	25491
327985	1226226
132915	1171664
132915	1091509
132915	132890
132915	323391
132915	712467
132915	1203558
788281	665504
263994	831786
263994	874154
263994	1451229
1050434	336201
919368	461590
919368	1292552
1868	67353
1868	92958
1868	747197
1868	794667
1868	1440867
395085	683369
395085	746111
132944	419099
132944	439087
132944	186154
1874	28152
1874	872428
1874	963580
1874	1035687
657235	264725
657235	361905
657235	974264
657235	1031339
657235	1359954
526168	69231
526168	70024
526168	1040348
1181529	114827
1181529	440958
1181529	520197
1181529	873671
1181529	1066938
1181529	1082255
1181529	1220227
1181529	1267989
1181529	1348464
1443674	1234684
349839	58634
1443677	74975
1050462	160003
1050462	775785
1050462	1460024
919398	890714
919398	1445813
395111	135843
1442108	934220
1312627	570422
1312627	596480
1312627	799324
1312627	849586
1312627	1024793
1312627	1105245
1312627	1353807
788341	138238
395133	152919
526207	149560
919424	83992
919424	9665
919424	468594
919424	286543
1924	630787
1924	322262
1924	367506
1924	453600
1050505	355472
1050505	1267554
1312657	475295
919460	42927
919460	191954
919460	1420310
919460	1534392
1507654	183622
1114439	816360
1114439	278228
1443761	150218
1443761	293899
1443761	799824
1443761	1271897
788407	123574
788407	520935
788407	637104
788407	1094466
788407	197353
788407	558925
788410	874479
788410	1421080
395204	849057
737670	649597
919503	1438219
1043187	539885
1311055	934565
1311055	1092385
1312735	28919
1312735	206838
657380	1063151
657380	1434087
1050602	95820
1050602	1099196
1050602	1106212
1050602	1315317
1050612	14759
1050612	82636
1050612	292777
1050612	335637
1050612	745191
1050612	1109544
1050612	1396984
1050617	407143
657426	466067
657426	67582
788504	589280
788504	594408
788504	879209
1181722	49074
1181722	635330
1181722	657980
1181722	1206953
1443877	161140
1443877	1494697
2086	442647
2086	575797
2086	1075401
2086	1084182
1443890	899341
264247	471384
1443897	209935
1443897	399684
1443897	1175718
1443897	1502522
788538	461397
788538	736971
264254	463351
526401	33148
526401	713806
546486	662909
546486	189637
546486	1519605
1443918	1001548
1443918	1477959
2145	1250400
1201851	1403872
1201851	1205052
657514	95283
657514	408695
133229	932870
526450	260128
526450	574053
1050741	162800
1050741	132206
1050741	580083
1050741	988285
1050741	1350644
1050741	105369
264310	433614
2168	98798
2168	918080
2168	1385734
133241	56947
133241	722342
133241	986115
133241	1392785
133241	908644
1312903	246751
1312903	332111
1312903	552563
1312903	611746
1312903	1043527
1181844	84181
1181844	280560
568345	634972
133277	206241
133280	31882
133280	534263
2213	521062
2213	665557
2213	299903
2213	909311
1181882	420847
1181882	1432341
1181882	1480576
1181883	216918
1181883	307295
1181883	883749
526525	177728
526525	546984
264390	560959
264390	1154051
1312968	141833
1312968	198429
1312968	516472
1050833	374877
1050833	1476170
1050833	598951
1050833	373106
1050833	406715
1050833	611745
1050833	880889
1312994	1489930
2275	195680
788717	1236396
788717	1502607
1050864	311691
1050864	614120
1050864	413183
633896	8631
633896	80418
633896	936849
1050866	336530
1181940	317825
1181940	850390
1181940	1526539
919802	476168
919802	856405
788734	665633
788734	1131379
526599	999311
526599	1108369
788748	224543
1289264	142426
1289264	189080
1289264	355755
1313079	173118
526658	136737
526658	445439
526658	1067117
526658	1402417
1050950	1034432
1050950	1099153
2378	158206
2378	229705
2378	233290
2380	243404
2380	326434
2380	624776
2380	804835
2380	1319605
657742	136746
657742	217269
657742	776394
657742	829288
657742	896091
657742	933312
657742	1350892
395599	447567
2397	173186
2397	191954
2397	240313
657758	67614
395616	704527
395616	744747
395617	452805
395617	471217
395617	980830
395617	1359444
395617	1460609
1182051	141357
1182051	212693
264553	321098
264553	1013805
264557	1327498
1136360	268896
788850	977238
788850	1382610
395652	106026
395652	524583
395652	554681
526733	1187644
1012650	152612
1012650	175323
1012650	900284
1012650	1228314
1444244	990602
919962	765195
919962	1051170
2463	1444610
526753	168248
526753	1316133
1444264	275536
1444264	403755
1444264	969403
1444268	634029
1444268	821535
1444268	654570
1313198	1212135
264637	57629
264637	842590
264637	977469
920001	895919
920001	1104069
920001	1214431
920001	189389
920001	1042914
920001	44535
920001	1131379
920001	789957
1313224	787121
133580	349837
133580	858237
133580	1125684
1182158	567013
1182158	312906
1182158	806108
1182158	1361118
920023	877899
2523	421136
2523	156952
2523	446327
2523	1163903
2523	1074048
2523	212964
2523	572892
264670	139077
264670	1251711
2538	521377
657902	623133
1444337	1275879
264703	72311
264703	570142
264703	896635
264703	1338685
920073	412928
920073	294607
920073	1336851
920073	873797
264725	361905
264725	657235
264725	974264
264725	1031339
264725	1359954
1182230	116142
1182230	401286
1182230	439168
1182230	490120
1182230	520461
1182230	633986
1182230	854809
1182230	1249785
1051170	7723
1051170	765195
1051170	919962
920100	219549
920100	498500
920100	1408114
1051176	179980
1051176	1141007
1051179	15048
1051179	976685
1051179	1332025
328114	111816
1313328	442647
1313328	1172902
1313328	1305404
1313328	1528307
264754	243315
264754	500706
264754	533939
264754	1358213
264758	1271851
264758	1399227
264759	69285
264759	359954
657980	425570
657980	635330
657980	1206953
657980	11414
657980	284386
657980	1455970
657980	49074
657980	1181722
526910	1089769
526910	1470995
657985	364133
789058	1012394
395843	474351
2631	285509
2631	435183
1182280	3932
1182280	176408
1182280	506686
1182280	876131
1182280	1438605
327427	996372
327427	896571
526937	200986
526937	1191445
2650	756611
2650	821561
2650	1116872
481039	193757
481039	296085
481039	446047
395871	153385
395871	168513
395871	289921
395871	370908
395871	419023
395871	753231
395871	802596
395871	1434803
677649	662590
677649	412881
677649	952949
677649	227158
1027175	130200
1027175	130385
264822	14520
264822	704494
658044	34885
658044	323600
395910	117385
395910	821535
395910	619781
395910	907659
395910	363056
395910	638966
395910	771306
395910	189904
395910	85522
395910	410858
395910	930358
395910	1493299
395910	917775
395910	1084538
395910	169369
395910	412623
395910	670263
395910	33277
395910	149492
395910	109409
395910	156445
395910	443677
526984	129210
2699	62278
786882	284311
786882	436062
395919	231208
395919	1259991
395919	297923
395919	316447
395919	1000032
262595	1411466
2711	1187345
658073	368093
658073	460647
658073	693994
658073	870791
658073	935857
527006	683249
527006	1458583
527015	328357
527015	444349
527017	32888
527017	213249
527017	515459
2732	407199
2732	424451
2732	615521
2732	1318504
395949	110880
395949	985946
395949	1517751
1464093	60546
1464093	1314161
1464093	200452
1464093	223085
1464093	328246
1464093	433244
1464093	644239
1464093	664524
1464093	960269
527025	280592
527025	1452119
2741	376855
2741	389439
2741	1414294
2741	1442382
527039	582388
920261	357759
920261	510550
920261	1031798
658118	138167
658118	281270
658118	469905
133838	17776
658139	275187
658139	499760
658139	1298847
658139	1303238
1313511	819181
1313511	60985
87847	229527
87847	489416
87847	100751
87847	346210
1182446	357633
1182446	989104
1182446	1210265
1182446	1301980
920303	74795
920303	301949
920303	344999
920303	422243
920303	539922
920303	988826
920303	1480372
264951	587648
264956	143484
264956	164076
264956	355609
264956	1431783
1444610	2463
612141	313798
527122	9786
527122	327740
527122	463419
175237	1162767
527146	440021
527146	653489
527146	702209
527146	881100
527146	997146
527146	1416417
527146	111802
776980	50395
1051450	747812
920392	39578
920392	119924
920392	222058
920392	227205
920392	422472
920392	491058
920392	496915
920392	621077
920392	975324
920392	1194175
396110	310894
1354893	1222115
1051474	27100
721380	1215844
721380	1425897
721380	1471242
789340	394311
527199	800067
396129	321940
396129	1073401
396129	713725
396129	1100246
396129	1492824
1182567	66796
1182567	814689
1182567	1229728
2935	1328125
2935	1520589
2935	116848
1051517	222820
1051517	229984
1051517	635238
1051517	879872
1051517	1078740
1051517	1088576
1051517	1196160
2946	140242
2946	259074
2946	550477
2946	1136948
2946	1503526
265095	796869
131566	33517
789399	871723
789399	1375285
789399	1524060
1182619	341166
1182619	81207
265116	124042
265116	1058182
527264	64829
527264	626226
527264	1165434
527264	84699
527264	1381354
527264	69705
527264	246608
527264	1453956
658343	79689
658343	1163868
920492	130955
920492	684727
396206	13867
396206	113116
396206	145840
396206	689549
396206	980278
527280	69802
527280	407882
527280	674039
527280	739455
527280	300741
396209	113128
920503	458584
920503	652962
265150	1059780
265150	1112028
265150	1168398
524789	76740
306336	39825
920522	261490
920522	966195
1444815	138167
1444815	498897
265168	111670
265168	114837
265168	560484
265168	735194
265168	924708
134097	863863
134101	132770
546639	187542
546639	1142744
546639	1521805
3036	270640
920566	577761
920566	676728
920566	1017459
920566	1109982
920566	1334475
1051639	274870
1444856	342661
1444856	758452
1444856	959776
1444856	201811
1444856	1293237
789504	6754
789504	62746
789504	539671
789504	659624
789504	685208
789504	836512
789504	998667
789504	1233033
789504	1319426
789504	16054
920580	272806
920580	1490574
920580	1513816
789516	119079
789516	165042
3088	326944
3088	529214
3088	694116
3088	1457818
134172	524837
134173	659773
134173	994170
134173	1189091
134173	1533002
134173	31335
134173	444624
134173	1533519
134173	76527
134173	45509
134173	1533541
134175	349574
789536	972381
1051685	188245
1051685	793918
1051685	938856
1051685	1038886
658476	509552
1051695	275281
1051695	663374
265264	259537
265264	1183004
265264	1439081
1444913	40449
1444913	439921
527415	1069773
1444921	1134000
1313850	209013
134208	697789
134208	1353820
920648	431214
527435	139089
658519	1621241
658519	376141
658519	1621242
658519	841144
1420474	314961
1420474	809649
1420474	1220057
1420474	1455342
658528	17672
658528	708214
789610	95888
789610	142507
789610	190857
789610	272060
920684	270309
920684	575691
1444979	193479
1444979	600727
1444979	1330713
920702	1191895
920702	1408992
1313920	259353
1313920	585576
1313920	619911
3211	125743
3211	277744
3211	470496
3211	488584
3211	827650
3211	845358
3211	1253086
3211	1509325
3211	99248
3211	221653
3211	242208
3211	467240
658575	507214
1051792	656848
1051792	1432092
1051792	1485113
527508	720847
1182869	895118
1182869	1295759
658589	108674
658589	558870
658589	466262
1182880	70759
1182880	361011
3234	1329780
396458	126906
396458	1498150
3243	3615
3243	960905
134323	337097
134323	1122093
3259	231666
3259	241255
3259	1262750
1313989	58772
1313989	622778
1313989	1301242
3270	401905
3270	427225
3270	765966
3270	871027
3270	1049232
1445065	376129
1445065	448318
1445065	716227
1445065	898480
1445065	1383423
920780	1102995
920780	1114107
396496	273382
920785	39117
1314008	126484
1314008	1266280
1314008	1318449
1245733	52301
1245733	88621
1245733	308222
1245733	669933
1245733	709770
1245733	1046213
1245733	1059620
1245733	1154298
1245733	1178355
1245733	1237026
1245733	1350179
265441	85911
265441	197042
265441	573849
265441	1114125
265441	1343542
396529	22250
396529	128128
265466	120652
265466	325447
265466	769919
265466	832302
265466	1195434
265466	1443345
265466	1410301
265466	390404
265466	702736
265466	745727
265466	1152854
265466	787250
1445116	51412
1445116	776434
3327	697636
396545	129013
396545	343818
396545	597887
396545	170825
396545	1117909
396545	205608
396545	389768
1576196	236149
265485	800526
1486040	1162409
920857	301949
920857	1024734
920857	1294711
1183004	259537
1183004	265264
1183004	1439081
1183004	55651
527647	411771
396580	628863
396580	745220
396580	508468
396580	179094
396580	290420
396580	222669
396580	719408
396580	86911
396580	639827
1051944	489778
1183020	147106
1183020	160850
1183020	1201088
265519	520648
1314096	418882
527667	73476
527667	106133
527667	165778
527667	464925
527667	827887
527667	1111456
527667	1214128
503006	229084
1183034	403876
1183034	543941
1183034	1098735
1183034	1153152
1183034	1427780
1183034	47214
1183034	909015
1051965	46626
1051965	386009
1051965	743787
1051965	1212002
1051965	1393351
1051965	1396733
1051965	1414426
1051965	220197
3402	1395479
3402	531511
658767	86624
658767	123538
721465	859691
721465	1157419
396633	248676
396633	1231442
396633	1172645
1051996	1262956
1051998	682022
1051998	110983
1051998	1129919
1051998	65111
920934	259105
1398673	993325
1314161	60546
1314161	1464093
1314161	170388
1314161	398498
1183092	129917
658811	769395
658811	1206163
87959	235161
87959	817034
87959	961679
87959	781104
3474	905620
3474	863519
3474	614705
3474	684108
3474	1416607
3474	1468484
3474	53720
3474	771243
3474	1237793
3474	850283
527763	196330
1183124	971782
1183124	1453180
1183124	591369
1183124	1069498
3487	212904
3487	284708
265633	422682
1445282	34885
1445282	323600
1445282	1216972
1445284	343046
658854	1337295
658854	1124204
1445294	342233
1445294	878951
1445294	1011802
1445294	1396416
1445294	1414356
3505	1386155
3505	511820
3505	701522
3505	804128
3505	1247812
3505	1274828
3505	1346375
3505	1440782
3505	1445714
134578	11688
134578	871683
134578	1064873
921013	84524
921013	842659
396726	651294
396726	656150
396726	778417
134589	269719
134589	1055784
134589	402758
134589	438249
134589	1359686
134589	209257
134589	892080
134589	197353
134589	558925
134589	740035
134589	104509
134589	113861
134589	226380
134589	387096
134589	494638
134589	64185
134589	571377
